mode,state,date,dem,rep,sigma,pollster
president,IL,2016-11-03,51.3,39.08,4.55,Ipsos
president,IL,2016-10-20,48.3,33.1,1.7,YouGov
president,IL,2016-11-04,52.0,35.0,2.43,SurveyMonkey
president,IN,2016-09-08,33.33,53.13,5,Ipsos
president,IN,2016-09-22,35.88,53.16,5,Ipsos
president,IN,2016-10-04,38.0,43.0,4.08,Public Opinion Strategies
president,IN,2016-10-09,37.0,43.0,2.98,Lucid
president,IN,2016-10-06,38.27,47.14,4.8,Ipsos
president,IN,2016-10-12,41.0,45.0,4.99,Monmouth University Polling Institute
president,IN,2016-10-13,37.0,43.0,4.29,Ball State University Bowen Center for Public Affairs
president,IN,2016-10-23,38.0,49.0,4.1,Gravis Marketing
president,IN,2016-10-20,38.9,53.54,5,Ipsos
president,IN,2016-10-29,39.0,50.0,4.99,Monmouth University Polling Institute
president,IN,2016-10-28,37.0,51.0,3.85,SurveyMonkey
president,IN,2016-10-31,39.0,49.0,5,Gravis Marketing
president,IN,2016-11-02,37.0,48.0,4.08,Public Opinion Strategies
president,IN,2016-11-03,37.79,53.68,5,Ipsos
president,IN,2016-10-20,36.6,43.8,2.4,YouGov
president,IN,2016-11-04,35.0,52.0,2.34,SurveyMonkey
president,KS,2016-09-08,36.0,48.0,4.1,SurveyUSA
president,KS,2016-09-12,35.91,50.8,5,Ipsos
president,KS,2016-10-03,37.9,50.27,5,Ipsos
president,KS,2016-09-22,39.0,47.0,3.47,Fort Hays State University Docking Institute of Public Affairs
president,KS,2016-10-13,36.0,47.0,4.15,SurveyUSA
president,KS,2016-10-28,38.0,49.0,4.0,SurveyUSA
president,KS,2016-10-28,36.0,47.0,2.8,SurveyMonkey
president,KS,2016-11-02,34.0,58.0,5,Fort Hays State University Docking Institute of Public Affairs
president,KS,2016-10-27,38.22,54.45,5,Ipsos
president,KS,2016-10-20,31.6,47.5,3.59,YouGov
president,KS,2016-11-04,36.0,49.0,2.76,SurveyMonkey
president,KY,2016-09-22,37.76,56.38,5,Ipsos
president,KY,2016-10-10,41.04,51.6,4.67,Ipsos
president,KY,2016-10-27,32.0,56.0,3.51,Cygnal
president,KY,2016-10-27,37.0,54.0,4.08,Western Kentucky University Social Science Research Center
president,KY,2016-10-28,31.0,58.0,4.86,SurveyMonkey
president,KY,2016-10-30,37.64,58.29,5,Ipsos
president,KY,2016-10-20,32.2,52.2,2.85,YouGov
president,KY,2016-11-04,35.0,54.0,2.76,SurveyMonkey
president,LA,2016-09-16,32.6,48.9,4.47,Southern Media & Opinion Research
president,LA,2016-09-12,35.79,51.87,5,Ipsos
president,LA,2016-09-23,35.0,45.0,3.32,JMC Analytics
president,LA,2016-09-29,35.0,52.0,4.08,Market Research Insight
president,LA,2016-10-03,35.98,49.16,4.6,Ipsos
president,LA,2016-10-13,38.0,45.0,3.54,JMC Analytics
president,LA,2016-10-18,34.0,54.0,4.0,Mason-Dixon Polling & Strategy
president,LA,2016-10-18,36.0,43.0,4.08,Market Research Insight
president,LA,2016-10-20,35.0,50.0,4.47,Southern Media & Opinion Research
president,LA,2016-10-18,35.0,49.0,4.07,University of New Orleans Survey Research Center
president,LA,2016-10-18,40.0,43.0,4.04,Lucid
president,LA,2016-10-28,38.0,51.0,4.86,SurveyMonkey
president,LA,2016-10-27,36.12,51.56,4.66,Ipsos
president,LA,2016-10-20,35.9,47.3,2.72,YouGov
president,LA,2016-11-04,38.0,52.0,3.19,SurveyMonkey
president,MA,2016-09-09,54.0,28.0,4.45,MassINC Polling Group
president,MA,2016-09-08,53.07,31.09,4.53,Ipsos
president,MA,2016-09-17,47.0,34.0,3.78,YouGov
president,MA,2016-09-22,50.12,28.38,4.12,Ipsos
president,MA,2016-09-28,58.0,26.0,4.98,Western New England University Polling Institute
president,MA,2016-10-06,54.07,28.57,4.09,Ipsos
president,MA,2016-10-15,54.0,28.0,4.46,MassINC Polling Group
president,MA,2016-10-25,57.0,25.0,4.47,Suffolk University
president,MA,2016-10-20,56.14,26.81,4.5,Ipsos
president,MA,2016-10-28,58.0,29.0,3.54,SurveyMonkey
president,MA,2016-10-28,56.0,26.0,4.9,Western New England University Polling Institute
president,MA,2016-11-03,53.14,35.79,5,Ipsos
president,MA,2016-10-20,51.3,28.6,2.26,YouGov
president,MA,2016-11-04,56.0,30.0,2.69,SurveyMonkey
president,MD,2016-09-19,58.0,25.0,4.41,Goucher College Sarah T. Hughes Center for Politics
president,MD,2016-09-15,50.27,33.88,4.79,Ipsos
president,MD,2016-09-29,63.0,27.0,3.76,The Washington Post/University of Maryland Center for Democracy and Civic Engagement
president,MD,2016-09-29,53.07,31.74,4.44,Ipsos
president,MD,2016-10-13,53.03,28.62,5,Ipsos
president,MD,2016-10-28,63.0,27.0,3.68,SurveyMonkey
president,MD,2016-10-30,55.69,33.6,4.6,Ipsos
president,MD,2016-10-20,55.0,29.2,2.46,YouGov
president,MD,2016-11-04,59.0,28.0,2.87,SurveyMonkey
president,ME,2016-09-16,37.0,36.7,3.46,Maine People's Resource Center
president,ME,2016-09-17,40.0,36.0,4.42,University of New Hampshire Survey Center
president,ME,2016-09-19,45.01,33.56,5,Ipsos
president,ME,2016-10-08,44.0,36.1,3.35,Maine People's Resource Center
president,ME,2016-10-14,42.0,36.0,3.35,Maine People's Resource Center
president,ME,2016-10-10,47.76,38.69,5,Ipsos
president,ME,2016-10-22,48.0,37.0,3.86,University of New Hampshire Survey Center
president,ME,2016-10-25,42.0,37.0,3.51,Maine People's Resource Center
president,ME,2016-10-29,46.0,42.0,3.65,Emerson College
president,ME,2016-10-28,49.0,37.0,4.81,SurveyMonkey
president,ME,2016-10-30,42.33,35.08,5,Ipsos
president,ME,2016-10-20,38.7,34.0,4.78,YouGov
president,ME,2016-11-04,46.0,38.0,3.58,SurveyMonkey
president,MI,2016-09-12,38.0,35.0,4.08,EPIC-MRA
president,MI,2016-09-15,42.97,41.67,3.98,Ipsos
president,MI,2016-09-21,46.0,41.0,4.08,Target Insyght
president,MI,2016-09-27,46.0,41.0,2.26,Mitchell Research & Communications
president,MI,2016-09-27,42.0,35.0,4.08,Glengariff Group
president,MI,2016-09-26,39.35,39.05,5,Ipsos
president,MI,2016-10-02,43.0,32.0,4.08,EPIC-MRA
president,MI,2016-10-03,44.75,38.18,4.89,Ipsos
president,MI,2016-10-11,47.0,37.0,2.65,Mitchell Research & Communications
president,MI,2016-10-10,42.2,30.6,4.08,Glengariff Group
president,MI,2016-10-10,43.78,37.33,2.93,Ipsos
president,MI,2016-10-12,45.0,37.0,2.74,SurveyMonkey
president,MI,2016-10-18,51.0,38.0,3.01,Mitchell Research & Communications
president,MI,2016-10-18,41.0,36.0,4.08,Marketing Resource Group (MRG)
president,MI,2016-10-17,45.18,40.82,4.76,Ipsos
president,MI,2016-10-23,49.0,41.0,2.84,Mitchell Research & Communications
president,MI,2016-10-23,41.0,34.0,4.08,EPIC-MRA
president,MI,2016-10-25,48.0,42.0,3.12,Mitchell Research & Communications
president,MI,2016-10-25,50.0,43.0,4.47,Emerson College
president,MI,2016-10-24,41.34,37.11,5,Ipsos
president,MI,2016-10-30,47.0,41.0,3.24,Mitchell Research & Communications
president,MI,2016-10-29,45.0,44.0,4.47,Strategic National
president,MI,2016-10-01,47.0,28.0,3.66,Michigan State University Institute for Public Policy and Social Research
president,MI,2016-10-28,43.0,42.0,2.46,SurveyMonkey
president,MI,2016-10-31,50.0,43.0,3.68,Mitchell Research & Communications
president,MI,2016-11-01,47.0,44.0,3.36,Mitchell Research & Communications
president,MI,2016-11-02,47.0,44.0,2.95,Mitchell Research & Communications
president,MI,2016-11-03,44.0,44.0,4.18,Strategic National
president,MI,2016-11-03,46.0,41.0,3.15,Mitchell Research & Communications
president,MI,2016-11-02,42.0,38.0,4.08,EPIC-MRA
president,MI,2016-11-03,46.0,41.0,3.23,Public Policy Polling
president,MI,2016-11-03,46.0,41.0,3.04,Gravis Marketing
president,MI,2016-11-03,45.95,44.53,5,Ipsos
president,MI,2016-11-06,46.82,48.52,2.89,Trafalgar Group
president,MI,2016-11-06,47.0,41.0,3.15,Mitchell Research & Communications
president,MI,2016-10-20,42.0,36.0,1.82,YouGov
president,MI,2016-11-04,44.0,42.0,1.78,SurveyMonkey
president,MN,2016-09-13,44.0,38.0,4.0,Mason-Dixon Polling & Strategy
president,MN,2016-09-18,46.0,39.0,4.0,SurveyUSA
president,MN,2016-09-15,42.86,35.94,4.43,Ipsos
president,MN,2016-09-23,43.0,43.0,3.32,Gravis Marketing
president,MN,2016-09-29,42.03,37.57,3.94,Ipsos
president,MN,2016-10-13,44.14,32.36,4.48,Ipsos
president,MN,2016-10-21,47.0,39.0,4.0,Mason-Dixon Polling & Strategy
president,MN,2016-10-24,49.0,39.0,3.9,SurveyUSA
president,MN,2016-10-25,47.0,36.0,3.76,St. Cloud State University
president,MN,2016-10-28,46.0,37.0,3.6,SurveyMonkey
president,MN,2016-10-30,43.9,36.0,3.93,Ipsos
president,MN,2016-10-20,42.3,35.9,2.4,YouGov
president,MN,2016-11-04,46.0,39.0,2.78,SurveyMonkey
president,MO,2016-09-11,34.0,47.0,4.08,Emerson College
president,MO,2016-09-15,35.23,50.79,5,Ipsos
president,MO,2016-09-22,37.0,46.0,3.03,YouGov
president,MO,2016-09-26,39.0,49.0,2.8,Remington Research Group
president,MO,2016-09-29,37.05,48.7,4.57,Ipsos
president,MO,2016-10-10,41.0,46.0,4.96,Monmouth University Polling Institute
president,MO,2016-10-10,42.0,47.0,2.15,Remington Research Group
president,MO,2016-10-18,39.0,47.0,4.08,Emerson College
president,MO,2016-10-13,37.03,48.14,5,Ipsos
president,MO,2016-10-24,39.0,50.0,1.98,Remington Research Group
president,MO,2016-10-25,42.0,47.0,4.0,Mason-Dixon Polling & Strategy
president,MO,2016-10-27,39.0,53.0,2.43,BK Strategies
president,MO,2016-10-28,39.0,46.0,3.86,SurveyMonkey
president,MO,2016-10-30,38.0,52.0,4.97,Monmouth University Polling Institute
president,MO,2016-10-30,37.0,52.0,3.92,Emerson College
president,MO,2016-10-31,37.0,50.0,3.04,Public Policy Polling
president,MO,2016-10-31,39.0,52.0,2.41,Remington Research Group
president,MO,2016-10-29,38.0,47.0,4.44,DFM Research
president,MO,2016-11-01,38.0,54.0,3.11,Clarity Campaign Labs
president,MO,2016-11-01,37.0,50.0,3.39,Public Policy Polling
president,MO,2016-11-04,40.5,46.5,3.65,Emerson College
president,MO,2016-10-30,39.73,48.01,4.99,Ipsos
president,MO,2016-10-20,35.8,43.3,2.35,YouGov
president,MO,2016-11-04,40.0,48.0,2.7,SurveyMonkey
president,MS,2016-09-19,38.2,49.22,5,Ipsos
president,MS,2016-10-10,37.3,52.08,5,Ipsos
president,MS,2016-10-28,41.0,48.0,3.93,SurveyMonkey
president,MS,2016-10-30,35.93,53.09,5,Ipsos
president,MS,2016-10-20,39.5,45.5,3.41,YouGov
president,MS,2016-11-04,42.0,50.0,3.73,SurveyMonkey
president,MT,2016-09-19,39.76,53.47,5,Ipsos
president,MT,2016-10-07,27.0,43.0,4.12,Montana State University Billings
president,MT,2016-10-11,36.0,46.0,3.16,Mason-Dixon Polling & Strategy
president,MT,2016-10-10,31.74,50.8,5,Ipsos
president,MT,2016-10-28,36.0,49.0,4.97,SurveyMonkey
president,MT,2016-10-30,34.75,53.66,5,Ipsos
president,MT,2016-10-20,31.7,44.1,5,YouGov
president,MT,2016-11-04,30.0,52.0,4.72,SurveyMonkey
president,NC,2016-09-11,42.0,42.0,4.08,National Research
president,NC,2016-09-08,46.37,43.72,4.46,Ipsos
president,NC,2016-09-14,43.0,44.0,3.94,Elon University
president,NC,2016-09-18,41.0,41.0,3.58,The New York Times/Siena College
president,NC,2016-09-14,44.0,40.0,5,GQR
president,NC,2016-09-19,43.0,45.0,3.12,Public Policy Polling
president,NC,2016-09-19,40.0,45.0,3.69,Beacon Research/Shaw & Co. Research
president,NC,2016-09-20,38.0,35.0,4.53,"Meredith College Department of History, Political Science, and International Studies"
president,NC,2016-09-19,43.0,42.0,4.98,High Point University Survey Research Center
president,NC,2016-09-23,44.0,43.0,3.8,Gravis Marketing
president,NC,2016-09-27,44.0,42.0,3.41,Public Policy Polling
president,NC,2016-09-22,48.07,43.58,4.39,Ipsos
president,NC,2016-09-29,44.5,39.0,3.89,Elon University
president,NC,2016-10-01,44.0,43.0,3.52,Selzer & Co.
president,NC,2016-09-29,46.0,43.0,4.44,Quinnipiac University
president,NC,2016-10-01,46.0,44.0,3.9,SurveyUSA
president,NC,2016-10-03,44.16,43.09,5,Ipsos
president,NC,2016-10-03,43.0,42.0,4.57,High Point University Survey Research Center
president,NC,2016-10-11,44.8,43.4,4.47,Suffolk University
president,NC,2016-10-11,45.0,41.0,3.67,Marist College
president,NC,2016-10-11,46.0,42.0,4.08,Emerson College
president,NC,2016-10-10,46.33,42.42,3.08,Ipsos
president,NC,2016-10-12,48.0,47.0,3.56,Big Village
president,NC,2016-10-12,46.0,40.0,2.9,SurveyMonkey
president,NC,2016-10-16,46.0,44.0,3.92,SurveyUSA
president,NC,2016-10-16,44.0,42.0,4.08,National Research
president,NC,2016-10-17,42.0,41.0,3.29,Lucid
president,NC,2016-10-21,47.0,44.0,3.38,Public Policy Polling
president,NC,2016-10-21,44.0,47.0,2.38,Remington Research Group
president,NC,2016-10-22,47.0,46.0,4.99,Monmouth University Polling Institute
president,NC,2016-10-22,46.0,39.0,3.55,The New York Times/Siena College
president,NC,2016-10-21,46.0,43.0,3.38,Rasmussen Reports
president,NC,2016-10-25,49.0,47.0,2.8,Gravis Marketing
president,NC,2016-10-25,47.0,41.0,3.58,Marist College
president,NC,2016-10-23,47.0,43.0,3.77,Quinnipiac University
president,NC,2016-10-20,47.99,43.77,3.94,Ipsos
president,NC,2016-10-26,47.0,44.0,4.36,Rasmussen Reports
president,NC,2016-10-26,48.0,45.0,3.92,Emerson College
president,NC,2016-10-25,42.0,41.2,3.75,Elon University
president,NC,2016-10-27,48.0,45.0,3.18,YouGov
president,NC,2016-10-30,45.0,47.0,2.92,Remington Research Group
president,NC,2016-10-28,47.0,44.0,2.52,SurveyMonkey
president,NC,2016-10-30,44.0,51.0,3.9,SurveyUSA
president,NC,2016-10-31,47.0,44.0,4.36,Rasmussen Reports
president,NC,2016-10-31,49.0,47.0,2.92,Public Policy Polling
president,NC,2016-10-29,47.0,44.0,4.08,Quinnipiac University
president,NC,2016-10-29,44.16,49.13,2.95,Trafalgar Group
president,NC,2016-11-01,45.0,48.0,1.96,Remington Research Group
president,NC,2016-11-03,46.0,45.0,2.83,Gravis Marketing
president,NC,2016-11-03,46.0,46.9,5,Ipsos
president,NC,2016-11-04,49.0,43.0,4.36,Rasmussen Reports
president,NC,2016-11-05,44.0,44.0,3.54,The New York Times/Siena College
president,NC,2016-11-05,47.0,45.0,3.39,Quinnipiac University
president,NC,2016-10-20,43.5,41.3,1.85,YouGov
president,NC,2016-11-04,48.0,41.0,1.79,SurveyMonkey
president,ND,2016-09-14,32.0,43.0,5,DFM Research
president,ND,2016-10-03,34.67,44.9,5,Ipsos
president,ND,2016-10-28,31.0,53.0,5,SurveyMonkey
president,ND,2016-10-30,26.18,49.74,5,Ipsos
president,ND,2016-10-20,32.3,44.8,5,YouGov
president,ND,2016-11-04,29.0,57.0,5,SurveyMonkey
president,NE,2016-09-25,29.3,55.7,3.78,Emerson College
president,NE,2016-09-19,32.71,51.19,5,Ipsos
president,NE,2016-10-10,34.73,46.81,5,Ipsos
president,NE,2016-10-28,32.0,52.0,4.93,SurveyMonkey
president,NE,2016-10-30,31.62,53.27,5,Ipsos
president,NE,2016-10-20,32.3,44.9,4.45,YouGov
president,NE,2016-11-04,35.0,52.0,3.18,SurveyMonkey
president,NH,2016-09-19,47.0,38.0,5,Monmouth University Polling Institute
president,NH,2016-09-22,46.0,42.0,4.38,American Research Group
president,NH,2016-09-26,43.0,37.0,4.08,GBAO
president,NH,2016-09-19,47.21,41.25,5,Ipsos
president,NH,2016-09-28,42.0,35.0,4.46,MassINC Polling Group
president,NH,2016-10-01,46.0,38.0,4.47,GQR
president,NH,2016-10-04,44.0,42.0,4.47,Suffolk University
president,NH,2016-10-08,48.0,37.0,4.08,Public Policy Polling
president,NH,2016-10-09,45.0,39.0,4.4,University of Massachusetts Lowell Center for Public Opinion
president,NH,2016-10-11,41.0,38.0,4.47,MassINC Polling Group
president,NH,2016-10-12,47.0,36.0,4.19,SurveyMonkey
president,NH,2016-10-14,49.0,34.0,3.64,University of New Hampshire Survey Center
president,NH,2016-10-18,44.0,36.0,3.33,Emerson College
president,NH,2016-10-10,45.11,39.21,5,Ipsos
president,NH,2016-10-19,43.0,38.0,3.6,YouGov
president,NH,2016-10-22,45.0,36.0,3.61,Marist College
president,NH,2016-10-24,46.0,43.0,4.08,Emerson College
president,NH,2016-10-24,46.0,42.0,4.99,Monmouth University Polling Institute
president,NH,2016-10-26,47.0,39.0,4.36,Rasmussen Reports
president,NH,2016-10-27,42.9,44.6,4.95,Praecones Analytica
president,NH,2016-10-28,46.0,38.0,4.4,University of New Hampshire Survey Center
president,NH,2016-10-28,48.0,35.0,3.9,SurveyMonkey
president,NH,2016-10-31,45.0,41.0,4.36,Rasmussen Reports
president,NH,2016-10-31,48.0,43.0,3.58,Public Policy Polling
president,NH,2016-10-31,39.0,40.0,4.47,MassINC Polling Group
president,NH,2016-11-01,47.0,40.0,4.63,University of New Hampshire Survey Center
president,NH,2016-11-01,41.0,43.0,3.16,Gravis Marketing
president,NH,2016-11-01,43.0,48.0,4.08,American Research Group
president,NH,2016-11-01,41.8,42.2,4.47,Suffolk University
president,NH,2016-10-30,44.0,44.0,3.79,University of Massachusetts Lowell Center for Public Opinion
president,NH,2016-11-04,45.4,43.8,3.16,Emerson College
president,NH,2016-10-30,44.42,41.81,5,Ipsos
president,NH,2016-11-04,46.0,40.0,4.36,Rasmussen Reports
president,NH,2016-11-05,49.0,38.0,3.8,University of New Hampshire Survey Center
president,NH,2016-10-20,43.0,34.4,4.82,YouGov
president,NH,2016-11-04,47.0,38.0,3.79,SurveyMonkey
president,NJ,2016-09-15,50.49,32.22,3.42,Ipsos
president,NJ,2016-09-26,46.68,34.18,4.28,Ipsos
president,NJ,2016-09-26,46.2,39.8,3.96,Stockton University William J. Hughes Center for Public Policy
president,NJ,2016-10-06,49.93,32.23,3.24,Ipsos
president,NJ,2016-10-14,49.0,35.0,5,Fairleigh Dickinson University
president,NJ,2016-10-20,50.95,34.25,3.54,Ipsos
president,NJ,2016-10-28,55.0,35.0,3.72,SurveyMonkey
president,NJ,2016-10-30,51.0,40.0,3.84,Stockton University William J. Hughes Center for Public Policy
president,NJ,2016-11-03,47.78,37.86,4.26,Ipsos
president,NJ,2016-10-20,47.7,35.7,2.05,YouGov
president,NJ,2016-11-04,52.0,37.0,2.69,SurveyMonkey
president,NM,2016-09-24,41.8,36.6,2.66,Zia Poll
president,NM,2016-09-19,48.94,39.69,5,Ipsos
president,NM,2016-09-28,35.0,31.0,4.47,Research & Polling Inc.
president,NM,2016-09-30,46.0,33.0,4.1,SurveyUSA
president,NM,2016-10-11,46.0,36.0,2.55,Zia Poll
president,NM,2016-10-12,41.0,33.0,3.35,SurveyMonkey
president,NM,2016-10-10,51.28,35.11,5,Ipsos
president,NM,2016-10-24,45.0,40.0,2.29,Zia Poll
president,NM,2016-10-28,44.0,34.0,3.18,SurveyMonkey
president,NM,2016-10-30,39.0,31.0,4.2,Lucid
president,NM,2016-11-01,46.0,43.0,3.01,Zia Poll
president,NM,2016-11-01,45.0,37.0,2.75,Gravis Marketing
president,NM,2016-11-02,45.0,40.0,4.45,Research & Polling Inc.
president,NM,2016-10-30,40.94,38.34,5,Ipsos
president,NM,2016-11-06,46.0,44.0,1.09,Zia Poll
president,NM,2016-10-20,41.7,34.6,4.44,YouGov
president,NM,2016-11-04,40.0,38.0,3.65,SurveyMonkey
president,NV,2016-09-12,42.0,44.0,4.96,Monmouth University Polling Institute
president,NV,2016-09-13,40.0,42.0,5,Leger
president,NV,2016-09-17,39.0,42.0,3.54,Rasmussen Reports
president,NV,2016-09-14,42.0,42.0,5,GQR
president,NV,2016-09-19,40.0,43.0,3.77,Beacon Research/Shaw & Co. Research
president,NV,2016-09-12,45.03,45.02,5,Ipsos
president,NV,2016-09-28,44.2,38.2,4.47,Suffolk University
president,NV,2016-09-28,45.0,44.0,3.54,Bendixen & Amandi International
president,NV,2016-09-29,44.0,41.0,3.78,Garin-Hart-Yang Research Group
president,NV,2016-10-03,43.0,43.0,3.78,Emerson College
president,NV,2016-10-10,47.0,43.0,3.18,Public Policy Polling
president,NV,2016-10-10,43.0,43.0,3.15,Clarity Campaign Labs
president,NV,2016-10-11,45.0,39.0,4.08,Public Opinion Strategies
president,NV,2016-10-03,40.77,38.73,5,Ipsos
president,NV,2016-10-12,43.0,41.0,4.08,JMC Analytics
president,NV,2016-10-13,46.0,40.0,3.17,YouGov
president,NV,2016-10-12,46.0,44.0,3.79,Big Village
president,NV,2016-10-12,40.0,44.0,3.36,SurveyMonkey
president,NV,2016-10-16,47.0,40.0,4.92,Monmouth University Polling Institute
president,NV,2016-10-21,46.0,42.0,3.48,Rasmussen Reports
president,NV,2016-10-21,44.0,47.0,2.74,Remington Research Group
president,NV,2016-10-22,48.0,41.0,3.54,Bendixen & Amandi International
president,NV,2016-10-22,43.0,43.0,3.76,Marist College
president,NV,2016-10-25,46.0,46.0,3.38,Gravis Marketing
president,NV,2016-10-26,43.0,42.0,4.36,Rasmussen Reports
president,NV,2016-10-26,44.0,42.0,4.26,Emerson College
president,NV,2016-10-30,44.0,48.0,3.56,Remington Research Group
president,NV,2016-10-28,43.0,42.0,3.15,SurveyMonkey
president,NV,2016-10-31,44.0,44.0,4.36,Rasmussen Reports
president,NV,2016-10-31,48.0,45.0,3.81,Public Policy Polling
president,NV,2016-10-30,45.0,45.0,4.08,JMC Analytics
president,NV,2016-10-30,45.0,38.0,3.35,Lucid
president,NV,2016-10-29,43.0,49.0,3.56,Big Village
president,NV,2016-11-01,45.0,46.0,2.36,Remington Research Group
president,NV,2016-11-03,45.01,49.61,3.02,Trafalgar Group
president,NV,2016-11-04,46.8,45.6,4.08,Emerson College
president,NV,2016-10-27,45.39,42.15,5,Ipsos
president,NV,2016-11-04,44.0,44.0,4.36,Rasmussen Reports
president,NV,2016-11-05,42.0,42.0,5,Leger
president,NV,2016-11-05,45.0,43.0,2.94,Gravis Marketing
president,NV,2016-10-20,42.5,40.9,3.9,YouGov
president,NV,2016-11-04,45.0,43.0,2.88,SurveyMonkey
president,NY,2016-09-12,53.44,29.97,4.29,Ipsos
president,NY,2016-09-13,51.0,30.0,4.08,Siena College
president,NY,2016-09-19,52.85,34.06,4.32,Ipsos
president,NY,2016-09-22,52.0,31.0,3.85,Marist College
president,NY,2016-09-26,49.34,29.05,3.92,Ipsos
president,NY,2016-10-03,54.76,31.07,3.74,Ipsos
president,NY,2016-10-10,52.61,26.67,4.8,Ipsos
president,NY,2016-10-15,54.0,30.0,4.05,Siena College
president,NY,2016-10-17,53.73,30.1,5,Ipsos
president,NY,2016-10-24,51.97,30.28,4.48,Ipsos
president,NY,2016-10-28,49.0,38.0,4.08,McLaughlin & Associates
president,NY,2016-10-28,56.0,33.0,2.4,SurveyMonkey
president,NY,2016-11-03,51.0,34.0,4.03,Siena College
president,NY,2016-11-03,51.49,33.0,4.26,Ipsos
president,NY,2016-11-05,55.0,36.0,2.44,Gravis Marketing
president,NY,2016-10-20,52.7,31.4,1.46,YouGov
president,NY,2016-11-04,57.0,32.0,2.13,SurveyMonkey
president,OH,2016-09-11,39.0,44.0,3.53,Selzer & Co.
president,OH,2016-09-09,41.0,46.0,3.61,Big Village
president,OH,2016-09-13,39.0,42.0,4.47,Suffolk University
president,OH,2016-09-12,47.21,43.52,4.71,Ipsos
president,OH,2016-09-14,39.0,41.0,5,GQR
president,OH,2016-09-19,37.0,42.0,3.68,Beacon Research/Shaw & Co. Research
president,OH,2016-09-19,46.34,42.88,4.96,Ipsos
president,OH,2016-09-19,40.0,37.0,3.92,TargetSmart
president,OH,2016-09-22,42.0,43.0,3.43,Gravis Marketing
president,OH,2016-09-26,44.36,42.81,4.24,Ipsos
president,OH,2016-09-29,42.0,47.0,4.49,Quinnipiac University
president,OH,2016-09-29,44.0,42.0,3.54,Impact Research
president,OH,2016-10-03,44.0,42.0,4.97,Monmouth University Polling Institute
president,OH,2016-10-03,46.21,42.56,4.05,Ipsos
president,OH,2016-10-05,44.0,43.0,3.58,Public Policy Polling
president,OH,2016-10-05,43.2,40.3,3.51,TargetSmart
president,OH,2016-10-06,46.0,42.0,3.17,YouGov
president,OH,2016-10-09,44.0,39.0,2.77,Lucid
president,OH,2016-10-10,43.2,34.4,2.95,Baldwin Wallace University Community Research Institute
president,OH,2016-10-11,41.0,42.0,3.72,Marist College
president,OH,2016-10-11,45.0,43.0,4.08,Emerson College
president,OH,2016-10-02,41.0,38.0,3.16,University of Akron Ray C. Bliss Institute of Applied Politics
president,OH,2016-10-12,44.0,48.0,3.59,Big Village
president,OH,2016-10-13,45.0,45.0,4.0,Quinnipiac University
president,OH,2016-10-12,41.0,44.0,2.77,SurveyMonkey
president,OH,2016-10-18,45.0,45.0,4.47,Suffolk University
president,OH,2016-10-13,43.41,42.75,2.33,Ipsos
president,OH,2016-10-21,42.0,46.0,2.25,Remington Research Group
president,OH,2016-10-21,42.0,44.0,3.38,Rasmussen Reports
president,OH,2016-10-25,44.15,48.54,2.95,Trafalgar Group
president,OH,2016-10-24,44.85,45.17,4.44,Ipsos
president,OH,2016-10-26,46.0,42.0,4.36,Rasmussen Reports
president,OH,2016-10-26,45.0,45.0,3.54,Emerson College
president,OH,2016-10-30,43.0,48.0,2.9,Remington Research Group
president,OH,2016-10-28,40.0,45.0,2.34,SurveyMonkey
president,OH,2016-10-31,46.0,43.0,4.36,Rasmussen Reports
president,OH,2016-10-29,41.0,46.0,4.12,Quinnipiac University
president,OH,2016-11-01,44.0,45.0,1.98,Remington Research Group
president,OH,2016-11-02,40.0,43.0,3.44,TargetSmart
president,OH,2016-11-03,45.0,46.0,2.9,YouGov
president,OH,2016-11-04,38.9,45.6,3.33,Emerson College
president,OH,2016-10-31,48.0,47.0,2.95,Columbus Dispatch
president,OH,2016-11-03,47.04,46.0,4.26,Ipsos
president,OH,2016-11-04,44.0,43.0,4.36,Rasmussen Reports
president,OH,2016-11-05,42.0,48.0,2.37,Gravis Marketing
president,OH,2016-10-20,43.2,41.5,1.7,YouGov
president,OH,2016-11-04,42.0,45.0,1.87,SurveyMonkey
president,OK,2016-09-14,35.6,50.9,4.41,SoonerPoll.com
president,OK,2016-09-12,29.57,54.94,5,Ipsos
president,OK,2016-10-03,36.0,51.26,4.81,Ipsos
president,OK,2016-10-19,29.6,59.6,4.34,SoonerPoll.com
president,OK,2016-10-28,31.0,54.0,4.6,SurveyMonkey
president,OK,2016-10-27,29.85,60.78,4.81,Ipsos
president,OK,2016-10-20,26.8,53.4,3.25,YouGov
president,OK,2016-11-04,32.0,57.0,2.8,SurveyMonkey
president,OR,2016-09-22,48.42,37.65,4.79,Ipsos
president,OR,2016-09-30,45.0,33.0,4.07,Hoffman Research Group
president,OR,2016-10-04,47.0,39.0,2.83,Gravis Marketing
president,OR,2016-10-11,48.0,38.0,3.91,SurveyUSA
president,OR,2016-10-10,43.0,36.0,4.08,DHM Research
president,OR,2016-10-09,46.0,36.0,4.06,Riley Research Associates
president,OR,2016-10-10,46.28,37.24,3.94,Ipsos
president,OR,2016-10-27,41.0,34.0,4.45,DHM Research
president,OR,2016-10-28,51.0,36.0,3.67,SurveyMonkey
president,OR,2016-10-30,46.72,37.04,4.64,Ipsos
